_id,_athlete_id,_recruit_type,_year,_ranking,_name,_school,_committed_to,_position,_height,_weight,_stars,_rating,_city,_state_province,_country,_hometown_info,discriminator
46329,4568475,HighSchool,2018,3422,Connor Shugart,Spartanburg,,OLB,73,200,2,0.753,Spartanburg,SC,USA,"{'latitude': '34.9498007', 'longitude': '-81.9320157', 'fipsCode': '45083'}",
46330,,HighSchool,2018,3423,Sam Bryant,North Augusta,,OG,74,270,2,0.753,North Augusta,SC,USA,"{'latitude': '33.520849999999996', 'longitude': '-81.96696923114902', 'fipsCode': '45003'}",
46331,3932144,HighSchool,2018,3424,Jacob Harris,Greer,,S,74,190,2,0.753,Greer,SC,USA,"{'latitude': '34.9381361', 'longitude': '-82.2272119', 'fipsCode': '45045'}",
46332,,HighSchool,2018,3425,Will Cureton,Ben Lippen School,,WR,76,195,2,0.753,Columbia,SC,USA,"{'latitude': '34.0007493', 'longitude': '-81.0343313', 'fipsCode': '45079'}",
46333,,HighSchool,2018,3426,Jaydon Brunson,Blythewood,,CB,69,167,2,0.753,Blythewood,SC,USA,"{'latitude': '34.2187005', 'longitude': '-80.98456918011235', 'fipsCode': '45079'}",
46334,,HighSchool,2018,3427,Garrett Cody,Rockwall-Heath,,WR,68,172,2,0.753,Rockwall,TX,USA,"{'latitude': '32.9312336', 'longitude': '-96.4597089', 'fipsCode': '48397'}",
46335,,HighSchool,2018,3428,Amauri Burks,Tullahoma,,CB,69,180,2,0.753,Tullahoma,TN,USA,"{'latitude': '35.3620235', 'longitude': '-86.2094342', 'fipsCode': '47031'}",
46336,4363117,HighSchool,2018,3429,Kaleb Carter,Cecilia,Louisiana,WR,71,165,2,0.753,Carencro,LA,USA,"{'latitude': '30.317144', 'longitude': '-92.0490096', 'fipsCode': '22055'}",
46337,,HighSchool,2018,3430,Brock Davis,Archbishop Shaw,,S,72,175,2,0.753,Marrero,LA,USA,"{'latitude': '29.8993723', 'longitude': '-90.1003506', 'fipsCode': '22051'}",
46338,4373859,HighSchool,2018,3431,Keon Voisin,Crestview,South Alabama,CB,73,175,2,0.753,Crestview,FL,USA,"{'latitude': '30.7621326', 'longitude': '-86.5705084', 'fipsCode': '12091'}",
46339,,HighSchool,2018,3432,Matthew Brust,Bishop Kenny,,K,73,180,2,0.753,Jacksonville,FL,USA,"{'latitude': '30.3321838', 'longitude': '-81.655651', 'fipsCode': '12031'}",
46340,,HighSchool,2018,3433,Chris Heiskell,Cy Woods,Louisiana,OG,77,285,2,0.753,Cypress,TX,USA,"{'latitude': '29.9691116', 'longitude': '-95.6971686', 'fipsCode': '48201'}",
46341,,HighSchool,2018,3434,Dominick Garrett,Christian Brothers,,RB,68,175,2,0.753,Memphis,TN,USA,"{'latitude': '35.1490215', 'longitude': '-90.0516285', 'fipsCode': '47157'}",
46342,,HighSchool,2018,3435,Kyle Jackson,St. Augustine,,ILB,71,180,2,0.753,New Orleans,LA,USA,"{'latitude': '29.9499323', 'longitude': '-90.0701156', 'fipsCode': '22071'}",
46343,,HighSchool,2018,3436,Tommy Fonda,Kirby,,ILB,73,225,2,0.753,Memphis,TN,USA,"{'latitude': '35.1490215', 'longitude': '-90.0516285', 'fipsCode': '47157'}",
46344,,HighSchool,2018,3437,Nathan Arnold,Johnson County,,PRO,74,180,2,0.753,Mountain City,TN,USA,"{'latitude': '36.4745636', 'longitude': '-81.804838', 'fipsCode': '47091'}",
46345,,HighSchool,2018,3438,Chris Hunter,Austin-East,Army,ATH,73,235,2,0.753,Knoxville,TN,USA,"{'latitude': '35.9603948', 'longitude': '-83.9210261', 'fipsCode': '47093'}",
46346,,HighSchool,2018,3439,Bryce Edmondson,Anderson County,,OLB,71,207,2,0.753,Lawrenceburg,KY,USA,"{'latitude': '38.0372967', 'longitude': '-84.8966171', 'fipsCode': '21005'}",
46347,-1018007,HighSchool,2018,3440,Drew Zaubi,South Oldham,Louisville,PRO,76,195,2,0.753,Crestwood,KY,USA,"{'latitude': '38.3235441', 'longitude': '-85.4726215', 'fipsCode': '21185'}",
46348,,HighSchool,2018,3441,Hunter Perdue,Bullitt East,,WR,69,180,2,0.753,Mount Washington,KY,USA,"{'latitude': '38.0500627', 'longitude': '-85.5457877', 'fipsCode': '21029'}",
46349,,HighSchool,2018,3442,Dawson Stalker,Johnson Central,,DT,76,300,2,0.753,Paintsville,KY,USA,"{'latitude': '37.8145384', 'longitude': '-82.8071054', 'fipsCode': '21115'}",
46350,,HighSchool,2018,3443,Thomas Darnell,Fairdale Magnet Career Acade,,OG,74,305,2,0.753,Fairdale,KY,USA,"{'latitude': '38.1050689', 'longitude': '-85.7588502', 'fipsCode': '21111'}",
46351,,HighSchool,2018,3444,Ethan Hull,Trinity,,OLB,73,212,2,0.753,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
46352,,HighSchool,2018,3445,Luke Bowman,Louisville Central,,OLB,73,220,2,0.753,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
46353,,HighSchool,2018,3446,Andrew Uhls,St. Xavier,,SDE,76,235,2,0.753,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
46354,,HighSchool,2018,3447,Wiz Vaughn,New Hanover,,APB,70,165,2,0.7497,Wilmington,NC,USA,"{'latitude': '34.2257282', 'longitude': '-77.9447107', 'fipsCode': '37129'}",
46355,,HighSchool,2018,3448,Kalen Allen,Mallard Creek,,OLB,71,210,2,0.7497,Charlotte,NC,USA,"{'latitude': '35.2272', 'longitude': '-80.843083', 'fipsCode': '37119'}",
46356,,HighSchool,2018,3449,Angel Rivera,Mallard Creek,,WDE,74,219,2,0.7497,Charlotte,NC,USA,"{'latitude': '35.2272', 'longitude': '-80.843083', 'fipsCode': '37119'}",
46357,,HighSchool,2018,3450,Peselao Gauta,Garden Grove,,DT,77,280,2,0.7497,Garden Grove,CA,USA,"{'latitude': '33.7746292', 'longitude': '-117.9463717', 'fipsCode': '06059'}",
46358,4032734,HighSchool,2018,3451,D.J. Stewart,Kimberly,North Dakota State,RB,71,177,2,0.7497,Kimberly,WI,USA,"{'latitude': '44.2717086', 'longitude': '-88.3400807', 'fipsCode': '55087'}",
46359,4569383,HighSchool,2018,3452,Caleb Johnson,Trotwood-Madison,,WR,74,175,2,0.7497,Dayton,OH,USA,"{'latitude': '39.7589478', 'longitude': '-84.1916069', 'fipsCode': '39113'}",
46360,,HighSchool,2018,3453,Eli DeRoon,St. John Bosco,,S,71,180,2,0.7497,Bellflower,CA,USA,"{'latitude': '33.8825705', 'longitude': '-118.1167679', 'fipsCode': '06037'}",
46361,,HighSchool,2018,3454,Cesar Nillaga,Madison,,WDE,75,240,2,0.7497,San Diego,CA,USA,"{'latitude': '32.7174209', 'longitude': '-117.1627714', 'fipsCode': '06073'}",
46362,,HighSchool,2018,3455,Logan Bush,Dorsey,,OLB,73,200,2,0.7497,Los Angeles,CA,USA,"{'latitude': '34.0536909', 'longitude': '-118.2427666', 'fipsCode': '06037'}",
46363,,HighSchool,2018,3456,Ben Anderson,Valor Christian,,TE,76,220,2,0.7497,Littleton,CO,USA,"{'latitude': '39.613321', 'longitude': '-105.0166498', 'fipsCode': '08005'}",
46364,4569090,HighSchool,2018,3457,Cole Watts,Orem,Nevada,OT,80,285,2,0.7497,Orem,UT,USA,"{'latitude': '40.2971825', 'longitude': '-111.694943', 'fipsCode': '49049'}",
46365,,HighSchool,2018,3458,Kolby Enosa,Timpview,,WDE,75,270,2,0.7497,Provo,UT,USA,"{'latitude': '40.2338438', 'longitude': '-111.6585337', 'fipsCode': '49049'}",
46366,,HighSchool,2018,3459,Jimmy Weirick,Pickerington North,Wofford,DUAL,71,175,2,0.7497,Pickerington,OH,USA,"{'latitude': '39.896277299999994', 'longitude': '-82.77319049748806', 'fipsCode': '39045'}",
46367,,HighSchool,2018,3460,Abe Myers,Big Walnut,,ILB,74,220,2,0.7497,Sunbury,OH,USA,"{'latitude': '40.2425623', 'longitude': '-82.8590673', 'fipsCode': '39041'}",
46368,,HighSchool,2018,3461,Dylan Johnston,Fossil Ridge,,S,73,205,2,0.7497,Fort Collins,CO,USA,"{'latitude': '40.5508527', 'longitude': '-105.0668085', 'fipsCode': '08069'}",
46369,4374155,HighSchool,2018,3462,Tyler Ostrom,St. Bonaventure,San José State,OG,75,280,2,0.7497,Ventura,CA,USA,"{'latitude': '34.3435092', 'longitude': '-119.29560423163717', 'fipsCode': '06111'}",
46370,,HighSchool,2018,3463,Hayden Erickson,Lehi,,OT,76,260,2,0.7497,Lehi,UT,USA,"{'latitude': '40.3880902', 'longitude': '-111.8491619', 'fipsCode': '49049'}",
46371,,HighSchool,2018,3464,Zach Engstrom,Alta,,WR,72,190,2,0.7497,Sandy,UT,USA,"{'latitude': '40.5664878', 'longitude': '-111.838904', 'fipsCode': '49035'}",
46372,,HighSchool,2018,3465,Trey Flowers,Miami Palmetto,,RB,69,205,2,0.7497,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
46373,,HighSchool,2018,3466,Brendan Cook,Libertyville,North Dakota State,WDE,76,235,2,0.7497,Libertyville,IL,USA,"{'latitude': '42.2830786', 'longitude': '-87.9531303', 'fipsCode': '19101'}",
46374,,HighSchool,2018,3467,Jevon Morris,Lake Stevens,,DT,78,295,2,0.7497,Lake Stevens,WA,USA,"{'latitude': '48.0197794', 'longitude': '-122.0660914', 'fipsCode': '53061'}",
46375,,HighSchool,2018,3468,Madden Tobeck,Cascade Christian Schools,,ATH,74,200,2,0.7497,Puyallup,WA,USA,"{'latitude': '47.1849009', 'longitude': '-122.2921406', 'fipsCode': '53053'}",
46376,,HighSchool,2018,3469,Ryan Roh,Diamond Ranch,,OG,73,297,2,0.7497,Pomona,CA,USA,"{'latitude': '34.0553813', 'longitude': '-117.7517496', 'fipsCode': '06037'}",
46377,,HighSchool,2018,3470,T.J. Pesefa,Foothill,,WDE,77,275,2,0.7497,Sacramento,CA,USA,"{'latitude': '38.5815719', 'longitude': '-121.4943996', 'fipsCode': '06067'}",
46378,,HighSchool,2018,3471,Tyler Zirpoli,Waukesha West,,FB,71,215,2,0.7497,Waukesha,WI,USA,"{'latitude': '43.0116784', 'longitude': '-88.2314813', 'fipsCode': '55133'}",
46379,-1035453,HighSchool,2018,3472,Colton Williams,Simon Kenton,,OT,76,270,2,0.7497,Independence,KY,USA,"{'latitude': '38.9431183', 'longitude': '-84.544109', 'fipsCode': '21117'}",
46380,,HighSchool,2018,3473,Joe Christensen,Servite,,ILB,72,215,2,0.7497,Anaheim,CA,USA,"{'latitude': '33.8347516', 'longitude': '-117.911732', 'fipsCode': '06059'}",
46381,,HighSchool,2018,3474,Sean Boles,Van Meter,Pennsylvania,OT,78,303,2,0.7497,Van Meter,IA,USA,"{'latitude': '41.5319334', 'longitude': '-93.9541171', 'fipsCode': '19049'}",
46382,,HighSchool,2018,3475,Creed Stegall-Monroe,East English Village Prep,,S,69,190,2,0.7497,Detroit,MI,USA,"{'latitude': '42.3315509', 'longitude': '-83.0466403', 'fipsCode': '26163'}",
46383,,HighSchool,2018,3476,Marquis Burks,Curie Metropolitan,,SDE,75,235,2,0.7497,Chicago,IL,USA,"{'latitude': '41.8755616', 'longitude': '-87.6244212', 'fipsCode': '17031'}",
46384,4367197,HighSchool,2018,3477,Winston Polite,Notre Dame,UCLA,WDE,76,235,2,0.7497,Sherman Oaks,CA,USA,"{'latitude': '34.1508718', 'longitude': '-118.4489865', 'fipsCode': '06037'}",
46385,-1022734,HighSchool,2018,3478,Peter Brown,Marin  Catholic,,WR,74,190,2,0.7497,Greenbrae,CA,USA,"{'latitude': '37.9485356', 'longitude': '-122.5247031', 'fipsCode': '06041'}",
46386,,HighSchool,2018,3479,Joseph Vargas,Warren,,WR,74,190,2,0.7497,Downey,CA,USA,"{'latitude': '33.942215', 'longitude': '-118.1235646', 'fipsCode': '06037'}",
46387,,HighSchool,2018,3480,Josh Walker,Desert Mountain,,WR,72,180,2,0.7497,Scottsdale,AZ,USA,"{'latitude': '33.4942189', 'longitude': '-111.9260184', 'fipsCode': '04013'}",
46388,,HighSchool,2018,3481,AJ Burkhead,Wilsonville,,WDE,76,209,2,0.7497,Wilsonville,OR,USA,"{'latitude': '45.3099218', 'longitude': '-122.7681602', 'fipsCode': '41005'}",
46389,,HighSchool,2018,3482,Ben Keeter,Bellevue,Dartmouth,TE,77,235,2,0.7497,Bellevue,WA,USA,"{'latitude': '47.6144219', 'longitude': '-122.1923372', 'fipsCode': '53033'}",
46390,,HighSchool,2018,3483,Brice Brown,Dorsey,,CB,70,163,2,0.7497,Los Angeles,CA,USA,"{'latitude': '34.0536909', 'longitude': '-118.2427666', 'fipsCode': '06037'}",
46391,-1028685,HighSchool,2018,3484,Braelen Bettles,Clackamas,Oregon State,S,73,188,2,0.7497,Clackamas,OR,USA,"{'latitude': '45.4103887', 'longitude': '-122.5660663', 'fipsCode': '41005'}",
46392,,HighSchool,2018,3485,Noah Gunn,Coeur d'Alene,Air Force,OG,76,290,2,0.7497,Coeur D Alene,ID,USA,"{'latitude': '47.7066144', 'longitude': '-116.8551', 'fipsCode': '16055'}",
46393,,HighSchool,2018,3486,Conner Henson,Harmony,,OG,76,250,2,0.7497,Big Sandy,TX,USA,"{'latitude': '32.5837521', 'longitude': '-95.1088328', 'fipsCode': '48459'}",
46394,,HighSchool,2018,3487,Trevor Lawrence,Whitehouse,,SDE,77,245,2,0.7497,Whitehouse,TX,USA,"{'latitude': '32.2268666', 'longitude': '-95.2259279', 'fipsCode': '48423'}",
46395,4361487,HighSchool,2018,3488,Evan Tafoya-Vallo,Rio Rancho,New Mexico State,OG,75,270,2,0.7497,Rio Rancho,NM,USA,"{'latitude': '35.269381', 'longitude': '-106.632819', 'fipsCode': '35043'}",
46396,4361583,HighSchool,2018,3489,Donta Anthony,Potomac,Old Dominion,TE,77,215,2,0.7497,Oxon Hill,MD,USA,"{'latitude': '38.8035961', 'longitude': '-76.9896573', 'fipsCode': '24033'}",
46397,4044154,HighSchool,2018,3490,Zay Jones,Germantown Academy,,ATH,73,183,2,0.7497,Fort Washington,PA,USA,"{'latitude': '40.1399717', 'longitude': '-75.210095', 'fipsCode': '42091'}",
46398,,HighSchool,2018,3491,Justin Thomas,Walled Lake Western,,WR,72,165,2,0.7497,Walled Lake,MI,USA,"{'latitude': '42.537811', 'longitude': '-83.4810481', 'fipsCode': '26125'}",
46399,4365576,HighSchool,2018,3492,Ky'ren Cunningham,St. Mary's,Duquesne,OLB,72,220,2,0.7497,West Bloomfield,MI,USA,"{'latitude': '42.5679', 'longitude': '-83.3733', 'fipsCode': '36069'}",
46400,,HighSchool,2018,3493,Braden Ford,Perry,,S,72,180,2,0.7497,Gilbert,AZ,USA,"{'latitude': '33.3527632', 'longitude': '-111.7890373', 'fipsCode': '04013'}",
46401,-1042243,HighSchool,2018,3494,Isaiah Henderson-Brazie,Jesuit,Washington State,OLB,74,225,2,0.7497,Portland,OR,USA,"{'latitude': '45.5202471', 'longitude': '-122.6741949', 'fipsCode': '41051'}",
46402,,HighSchool,2018,3495,Grant Ewhall,Tigard,,RB,71,180,2,0.7497,Portland,OR,USA,"{'latitude': '45.5202471', 'longitude': '-122.6741949', 'fipsCode': '41051'}",
46403,4361604,HighSchool,2018,3496,Blake Watson,Green Hope,Old Dominion,WR,69,170,2,0.7497,Cary,NC,USA,"{'latitude': '35.7883046', 'longitude': '-78.7811964', 'fipsCode': '37183'}",
46404,,HighSchool,2018,3497,Timber Berzens,St Marys,,SDE,75,245,2,0.7497,Annapolis,MD,USA,"{'latitude': '38.9786401', 'longitude': '-76.492786', 'fipsCode': '24003'}",
46405,,HighSchool,2018,3498,Chris Marchisotto,Tottenville,Wagner,OC,73,275,2,0.7497,Staten Island,NY,USA,"{'latitude': '40.564209', 'longitude': '-74.12530461995391', 'fipsCode': '36085'}",
46406,,HighSchool,2018,3499,Mario Marset,Western Reserve Academy,,OG,75,303,2,0.7497,Hudson,OH,USA,"{'latitude': '41.240056', 'longitude': '-81.440667', 'fipsCode': '39153'}",
46407,,HighSchool,2018,3500,Chris Julian Jr.,Howland,,ILB,74,215,2,0.7497,Warren,OH,USA,"{'latitude': '41.237557', 'longitude': '-80.818417', 'fipsCode': '39155'}",
46408,,HighSchool,2018,3501,James Williams,Aledo,Montana State,DT,69,303,2,0.7497,Aledo,TX,USA,"{'latitude': '32.69900905', 'longitude': '-97.60396629774493', 'fipsCode': '48367'}",
46409,4405892,HighSchool,2018,3502,Abu Bangura,Stockbridge,,WDE,75,235,2,0.7497,Stockbridge,GA,USA,"{'latitude': '33.5442781', 'longitude': '-84.2338093', 'fipsCode': '13151'}",
46410,,HighSchool,2018,3503,James Herring,Highland Park,Harvard,S,72,185,2,0.7497,Dallas,TX,USA,"{'latitude': '32.7762719', 'longitude': '-96.7968559', 'fipsCode': '48113'}",
46411,4371859,HighSchool,2018,3504,Michael McMorris,Buford,Navy,S,71,180,2,0.7497,Buford,GA,USA,"{'latitude': '34.1206564', 'longitude': '-84.0043513', 'fipsCode': '13135'}",
46412,4240166,HighSchool,2018,3505,Jamal Williams,La Vega,,ATH,70,165,2,0.7497,Waco,TX,USA,"{'latitude': '31.549333', 'longitude': '-97.1466695', 'fipsCode': '48309'}",
46413,4568537,HighSchool,2018,3506,Ebissa Sambo,Reservoir,,CB,70,165,2,0.7497,Fulton,MD,USA,"{'latitude': '39.1509408', 'longitude': '-76.9230307', 'fipsCode': '24027'}",
46414,-1023283,HighSchool,2018,3507,Corbin Frederick,Mansfield,Nebraska,S,70,188,2,0.7497,Mansfield,TX,USA,"{'latitude': '32.5631924', 'longitude': '-97.1416768', 'fipsCode': '48439'}",
46415,,HighSchool,2018,3508,Eric Chatman,Greenbrier,,OG,75,290,2,0.7497,Evans,GA,USA,"{'latitude': '33.5143065', 'longitude': '-82.1387819734912', 'fipsCode': '13073'}",
46416,-1002975,HighSchool,2018,3509,Briar Bearss,Millington,Army,OLB,72,215,2,0.7497,Millington,MI,USA,"{'latitude': '43.281413', 'longitude': '-83.529677', 'fipsCode': '26157'}",
46417,,HighSchool,2018,3510,R.J. Decker,Brownsburg,Air Force,DT,74,280,2,0.7497,Brownsburg,IN,USA,"{'latitude': '39.8433769', 'longitude': '-86.3977736', 'fipsCode': '18063'}",
46418,,HighSchool,2018,3511,Michael Mbony,Sherwood,Army,DUAL,70,195,2,0.7497,Sandy Spring,MD,USA,"{'latitude': '39.1495517', 'longitude': '-77.0269221', 'fipsCode': '24031'}",
46419,,HighSchool,2018,3512,Josh Ahanonu,Skyline,,WR,74,175,2,0.7497,Oakland,CA,USA,"{'latitude': '37.8044557', 'longitude': '-122.2713563', 'fipsCode': '06001'}",
46420,,HighSchool,2018,3513,Antonio Olivieri,El Capitan,,TE,76,245,2,0.7497,Lakeside,CA,USA,"{'latitude': '32.8572719', 'longitude': '-116.9222489', 'fipsCode': '06073'}",
46421,,HighSchool,2018,3514,Burke Albaugh,Tigard,,OG,75,308,2,0.7497,Portland,OR,USA,"{'latitude': '45.5202471', 'longitude': '-122.6741949', 'fipsCode': '41051'}",
46422,4570563,HighSchool,2018,3515,Spencer Smith,Tigard,,S,70,175,2,0.7497,Portland,OR,USA,"{'latitude': '45.5202471', 'longitude': '-122.6741949', 'fipsCode': '41051'}",
46423,,HighSchool,2018,3516,Solomon Tinnon,Napa,,OLB,76,205,2,0.7497,Napa,CA,USA,"{'latitude': '38.2971367', 'longitude': '-122.2855293', 'fipsCode': '06055'}",
46424,4361687,HighSchool,2018,3517,Dauson Booker,Central Catholic,Wyoming,S,72,185,2,0.7497,Modesto,CA,USA,"{'latitude': '37.6390972', 'longitude': '-120.9968782', 'fipsCode': '06099'}",
46425,,HighSchool,2018,3518,Jaden Williams,Central East,,WR,72,183,2,0.7497,Fresno,CA,USA,"{'latitude': '36.7295295', 'longitude': '-119.70886126075588', 'fipsCode': '06019'}",
46426,,HighSchool,2018,3519,Keno Moore,Harborfields,,S,72,178,2,0.7497,Greenlawn,NY,USA,"{'latitude': '40.860761', 'longitude': '-73.3635845507711', 'fipsCode': '36103'}",
46427,,HighSchool,2018,3520,Spencer Rolland,Apple Valley,Harvard,OT,79,220,2,0.7497,Saint Paul,MN,USA,"{'latitude': '44.9504037', 'longitude': '-93.1015026', 'fipsCode': '27123'}",
46428,4368144,HighSchool,2018,3521,Nehemiah Montague,Minnetonka Senior,Indiana State,CB,72,175,2,0.7497,Minnetonka,MN,USA,"{'latitude': '44.9127229', 'longitude': '-93.499059', 'fipsCode': '27053'}",
46429,,HighSchool,2018,3522,Riley Hansen,Apple Valley,Air Force,OG,76,295,2,0.7497,Saint Paul,MN,USA,"{'latitude': '44.9504037', 'longitude': '-93.1015026', 'fipsCode': '27123'}",
46430,,HighSchool,2018,3523,Odell Wilson,North Senior,,OT,78,260,2,0.7497,Minneapolis,MN,USA,"{'latitude': '44.9772995', 'longitude': '-93.2654692', 'fipsCode': '27053'}",
46431,,HighSchool,2018,3524,Saiveon Williamson,Waseca Senior,South Dakota State,ATH,73,190,2,0.7497,Waseca,MN,USA,"{'latitude': '44.0776638', 'longitude': '-93.5075767', 'fipsCode': '27161'}",
46432,,HighSchool,2018,3525,Matt Waletzko,Rocori Senior,North Dakota,OT,79,310,2,0.7497,Cold Spring,MN,USA,"{'latitude': '45.4557973', 'longitude': '-94.4288849', 'fipsCode': '27145'}",
46433,,HighSchool,2018,3526,Donnie Ventrelli,Como Park Senior,North Dakota,TE,76,235,2,0.7497,Saint Paul,MN,USA,"{'latitude': '44.9504037', 'longitude': '-93.1015026', 'fipsCode': '27123'}",
46434,4382826,HighSchool,2018,3527,Brock Mogensen,Farmington Senior,South Dakota,ILB,74,215,2,0.7497,Farmington,MN,USA,"{'latitude': '44.6402434', 'longitude': '-93.1435497', 'fipsCode': '27037'}",
46435,4360958,HighSchool,2018,3528,Micah Roane,Chaska,Minnesota,WDE,76,235,2,0.7497,Chaska,MN,USA,"{'latitude': '44.7894072', 'longitude': '-93.6021791', 'fipsCode': '27019'}",
46436,,HighSchool,2018,3529,Ikenna Ujuagu,Benilde-St Margaret's,,OLB,72,200,2,0.7497,Minneapolis,MN,USA,"{'latitude': '44.9772995', 'longitude': '-93.2654692', 'fipsCode': '27053'}",
46437,,HighSchool,2018,3530,Al Fisher,J Serra Catholic,,RB,68,163,2,0.7497,San Juan Capistrano,CA,USA,"{'latitude': '33.5016932', 'longitude': '-117.6625509', 'fipsCode': '06059'}",
46438,,HighSchool,2018,3531,Malik Mays,Norcross,Eastern Kentucky,CB,71,180,2,0.7497,Norcross,GA,USA,"{'latitude': '33.9412127', 'longitude': '-84.2135309', 'fipsCode': '13135'}",
46439,,HighSchool,2018,3532,John Blunt Jr.,Mansfield Timberview,McNeese,CB,73,155,2,0.7497,Arlington,TX,USA,"{'latitude': '32.701938999999996', 'longitude': '-97.10562379033699', 'fipsCode': '48439'}",
46440,,HighSchool,2018,3533,Jewel Holman,Herbert Hoover Senior,,CB,71,165,2,0.7497,Glendale,CA,USA,"{'latitude': '34.1469416', 'longitude': '-118.2478471', 'fipsCode': '06037'}",
46441,,HighSchool,2018,3534,Tyler Nunnelley,Cullman Sch,Eastern Kentucky,OG,75,285,2,0.7497,Cullman,AL,USA,"{'latitude': '34.1748408', 'longitude': '-86.8435802', 'fipsCode': '01043'}",
46442,4365822,HighSchool,2018,3535,Jeremy Harris,Moorpark,,S,73,215,2,0.7497,Moorpark,CA,USA,"{'latitude': '34.285558', 'longitude': '-118.8820414', 'fipsCode': '06111'}",
46443,4367418,HighSchool,2018,3536,Jaxon Woodward,Seattle Preparatory School,Idaho,WR,73,185,2,0.7497,Seattle,WA,USA,"{'latitude': '47.6038321', 'longitude': '-122.3300624', 'fipsCode': '53033'}",
46444,-1007599,HighSchool,2018,3537,Jonathan Elder,Hillgrove,Coastal Carolina,TE,76,215,2,0.7497,Powder Springs,GA,USA,"{'latitude': '33.8595492', 'longitude': '-84.683824', 'fipsCode': '13067'}",
46445,,HighSchool,2018,3538,Dentarrius Yon,West Gadsden,,ATH,74,185,2,0.7497,Greenville,FL,USA,"{'latitude': '30.4694812', 'longitude': '-83.6299688', 'fipsCode': '12079'}",
46446,,HighSchool,2018,3539,Keith Conley,Cathedral,,OC,74,250,2,0.7497,Los Angeles,CA,USA,"{'latitude': '34.0536909', 'longitude': '-118.2427666', 'fipsCode': '06037'}",
46447,,HighSchool,2018,3540,T.J. Medina,J Serra Catholic,Air Force,ILB,73,225,2,0.7497,San Juan Capistrano,CA,USA,"{'latitude': '33.5016932', 'longitude': '-117.6625509', 'fipsCode': '06059'}",
46449,4370016,HighSchool,2018,3541,Bartek Rybka,Paramus Catholic,Lehigh,WDE,74,270,2,0.7497,Paramus,NJ,USA,"{'latitude': '40.9452911', 'longitude': '-74.0735899', 'fipsCode': '34003'}",
46450,,HighSchool,2018,3542,Robert Snead,Bergen Catholic,,OLB,74,202,2,0.7497,Oradell,NJ,USA,"{'latitude': '40.9543943', 'longitude': '-74.0308504', 'fipsCode': '34003'}",
67947,4368782,HighSchool,2018,3543,Phillip Richards,Australia,Eastern Kentucky,P,76,210,2,0.7497,,,AUST,"{'latitude': None, 'longitude': None, 'fipsCode': None}",
46452,,HighSchool,2018,3544,Blake Watson,Maryville,Austin Peay,TE,75,220,2,0.7497,Maryville,TN,USA,"{'latitude': '35.7564719', 'longitude': '-83.9704593', 'fipsCode': '47009'}",
46453,4368396,HighSchool,2018,3545,Markel Toney,Brush,Youngstown State,WR,76,205,2,0.7497,Cleveland,OH,USA,"{'latitude': '41.5051613', 'longitude': '-81.6934446', 'fipsCode': '39035'}",
46454,,HighSchool,2018,3546,Zaire Porter,Marion-Franklin,Eastern Kentucky,TE,76,213,2,0.7497,Columbus,OH,USA,"{'latitude': '39.9622601', 'longitude': '-83.0007065', 'fipsCode': '39049'}",
46455,,HighSchool,2018,3547,Jaylin Garner,Shaker Heights,,ILB,73,230,2,0.7497,Cleveland,OH,USA,"{'latitude': '41.5051613', 'longitude': '-81.6934446', 'fipsCode': '39035'}",
46456,,HighSchool,2018,3548,Carter Kuehl,Rocky Mountain,Air Force,RB,66,183,2,0.7497,Meridian,ID,USA,"{'latitude': '43.6086295', 'longitude': '-116.392326', 'fipsCode': '16001'}",
46457,-1024017,HighSchool,2018,3549,Blake Fehrmann,Brookfield Central,New Mexico,WDE,77,225,2,0.7497,Brookfield,WI,USA,"{'latitude': '43.0605671', 'longitude': '-88.1064787', 'fipsCode': '55133'}",
46458,4362047,HighSchool,2018,3550,Savien Jenkins,Samuel Clemens,UTEP,DT,71,267,2,0.7497,Schertz,TX,USA,"{'latitude': '29.5641617', 'longitude': '-98.2695702', 'fipsCode': '48187'}",
46459,4366080,HighSchool,2018,3551,Kelcy Allen,Glenwood School,Kennesaw State,SDE,74,262,2,0.7497,Phenix City,AL,USA,"{'latitude': '32.4709761', 'longitude': '-85.0007653', 'fipsCode': '01113'}",
46460,,HighSchool,2018,3552,Ross Chadderon,Coeur d'Alene,Idaho,ILB,73,210,2,0.7497,Coeur D Alene,ID,USA,"{'latitude': '47.7066144', 'longitude': '-116.8551', 'fipsCode': '16055'}",
67948,,HighSchool,2018,3553,Danny Jones,ProKick Australia,BYU,P,76,223,2,0.7497,,,AUST,"{'latitude': None, 'longitude': None, 'fipsCode': None}",
46462,4373713,HighSchool,2018,3554,Dejan Rasuo,Lucy Ragsdale,Charlotte,OT,77,250,2,0.7497,Jamestown,NC,USA,"{'latitude': '35.9941053', 'longitude': '-79.9356589', 'fipsCode': '37081'}",
